post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
6372559649444190,"¿Qué es lo que siempre vas a recordar de las experiencias que has tenido?
Estamos comprometidos con tu bienestar para que vivás aventuras inolvidables y momentos alegres con tus amigos en tu nuevo auto, por esoMás te brindamos los mejores beneficios en la Expomóvil 2023 para que hallés el carro donde pasarán estas aventuras.
Solicitá tu carta de aprobación y llegá a la Expomóvil a buscar tu auto.
Conocé los beneficios aquí: https://bit.ly/Expomovil23_fb","¿Qué es lo que siempre vas a recordar de las experiencias que has tenido?
Estamos comprometidos con tu bienestar para que vivás aventuras inolvidables y momentos alegres con tus amigos en tu nuevo auto, por esoMás te brindamos los mejores beneficios en la Expomóvil 2023 para que hallés el carro donde pasarán estas aventuras.
Solicitá tu carta de aprobación y llegá a la Expomóvil a buscar tu auto.
Conocé los beneficios aquí: https://bit.ly/Expomovil23_fb",,,2023-03-13 14:07:29,1678738049,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336177881_538848008370738_3978787052779528454_n.png?_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=3b4akYyEHa4AX8E4Rkh&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBh6-66jyvKq3xb2mZOg9voHVY87aYZZv1ShAedtMNbRg&oe=6413BE89,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336177881_538848008370738_3978787052779528454_n.png?stp=dst-png_p320x320&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=3b4akYyEHa4AX8E4Rkh&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDERtBLQ0AnKrTPIo_IDXnG6bKvTm9T07sOtjibBEIUYw&oe=6413BE89,['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336177881_538848008370738_3978787052779528454_n.png?_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=3b4akYyEHa4AX8E4Rkh&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBh6-66jyvKq3xb2mZOg9voHVY87aYZZv1ShAedtMNbRg&oe=6413BE89'],"['Puede ser una imagen de 2 personas, al aire libre y texto que dice ""importante son las experiencias inolvidables con tus amigos en tu nuevo auto Expomóvil 2023 Válido Costa Rica ter condiciones Ver reglamento en baccredomatic.com. EL VALOR DE LO QUE IMPORTA Bac CREDOMATIC""']",['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336177881_538848008370738_3978787052779528454_n.png?stp=dst-png_p320x320&_nc_cat=109&ccb=1-7&_nc_sid=8024bb&_nc_ohc=3b4akYyEHa4AX8E4Rkh&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDERtBLQ0AnKrTPIo_IDXnG6bKvTm9T07sOtjibBEIUYw&oe=6413BE89'],"['Puede ser una imagen de 2 personas, al aire libre y texto que dice ""importante son las experiencias inolvidables con tus amigos en tu nuevo auto Expomóvil 2023 Válido Costa Rica ter condiciones Ver reglamento en baccredomatic.com. EL VALOR DE LO QUE IMPORTA Bac CREDOMATIC""']",,,,,,,,,,1,2,0,https://facebook.com/BACCredomaticCR/posts/6372559649444190,https://bit.ly/Expomovil23_fb,"[{'link': '/story.php?story_fbid=pfbid033conFJkRNfovFQZn5dPepo47JCh6Fz9jCBeK7nZ5sbaQRARjEtiGzTVrwU5C48hfl&id=204957802871103', 'text': 'Más'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2FExpomovil23_fb&h=AT2uCWIXtkm62H8SpgNAp-nEOa6C5p5QaMuYZaQOxbYGv2kcg2-fGTQEmLOVCy3l9w5ZmYUMmgqklS3wJKHUIg_ERj2qcKQ3BfOw1MrQXVb_UKcOClD1UikahJXqGsEDc-rqvdbn-bNBIfpte5jX87FjXq5Ql17bN6CeCy8CCJNF', 'text': 'https://bit.ly/Expomovil23_fb'}, {'link': '/story.php?story_fbid=pfbid033conFJkRNfovFQZn5dPepo47JCh6Fz9jCBeK7nZ5sbaQRARjEtiGzTVrwU5C48hfl&id=204957802871103&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': 'https://m.facebook.com/BACCredomaticCR/photos/a.207224592644424/6372558372777651/?type=3&source=48&__tn__=EH-R', 'text': ''}]",204957802871103,BAC Credomatic,https://facebook.com/BACCredomaticCR/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2115759735291578', 'comment_url': 'https://facebook.com/2115759735291578', 'commenter_id': '100001257960703', 'commenter_url': None, 'commenter_name': 'Katherine Reyes', 'commenter_meta': None, 'comment_text': 'Me pueden atender por favor escribo y nadie se pronuncia', 'comment_time': datetime.datetime(2023, 3, 12, 20, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': [{'comment_id': '235716032246364', 'comment_url': 'https://facebook.com/235716032246364', 'commenter_id': '204957802871103', 'commenter_url': None, 'commenter_name': 'BAC Credomatic', 'commenter_meta': None, 'comment_text': 'Katherine Reyes ¡Hola Katherine! Claro para poder asistirte con tu consulta debés enviar un mensaje privado con la palabra ""agente"" -Paula', 'comment_time': datetime.datetime(2023, 3, 12, 20, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]}]",,,,1,,204957802871103,,6372558372777651,['6372558372777651'],False
6372253112808177,"Nos transformamos para seguir compartiéndote historias de valor que te dejarán una gran enseñanza.
Escuchá más sobre el testimonio de Gabriela Valverde y Mario Calzada en nuestro nuevo episodio.
DisponibleMás en:
Spotify: https://spoti.fi/405W5Eu
Podcasts Apple: https://bit.ly/episodio3_BAC
Sitio web: https://bit.ly/Episodio3_BAC
Próximamente en nuestro canal de Youtube
#BACApoyo","Nos transformamos para seguir compartiéndote historias de valor que te dejarán una gran enseñanza.
Escuchá más sobre el testimonio de Gabriela Valverde y Mario Calzada en nuestro nuevo episodio.
DisponibleMás en:
Spotify: https://spoti.fi/405W5Eu
Podcasts Apple: https://bit.ly/episodio3_BAC
Sitio web: https://bit.ly/Episodio3_BAC
Próximamente en nuestro canal de Youtube
#BACApoyo",,,2023-03-13 12:12:50,1678731170,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336023769_226808516387245_4113716244447588428_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DUHky0ZFVhgAX9dOxvL&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBRXIbwhd5C2aiRud4VEKmKwAuH58akkHlpWJ7x7PmRsg&oe=64144769,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336023769_226808516387245_4113716244447588428_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DUHky0ZFVhgAX9dOxvL&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfAcQCrljFIu9WtJVa6tfdNahmgZ4AbdlVuCwJ5M2jFknA&oe=64144769,['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336023769_226808516387245_4113716244447588428_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DUHky0ZFVhgAX9dOxvL&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBRXIbwhd5C2aiRud4VEKmKwAuH58akkHlpWJ7x7PmRsg&oe=64144769'],"['Puede ser una imagen de 3 personas y texto que dice ""+Positivo Podcast conBAC con Historias que nos enseñan del perdón""']",['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336023769_226808516387245_4113716244447588428_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=DUHky0ZFVhgAX9dOxvL&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfAcQCrljFIu9WtJVa6tfdNahmgZ4AbdlVuCwJ5M2jFknA&oe=64144769'],"['Puede ser una imagen de 3 personas y texto que dice ""+Positivo Podcast conBAC con Historias que nos enseñan del perdón""']",,,,,,,,,,28,1,5,https://facebook.com/BACCredomaticCR/posts/6372253112808177,https://spoti.fi/405W5Eu,"[{'link': '/story.php?story_fbid=pfbid029weM84ATMujqrKmKeddZnjUVVnAcbMW69i5GV7KBGwotdYdChv7kNvGDAc66F56ol&id=204957802871103', 'text': 'Más'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fspoti.fi%2F405W5Eu&h=AT11lKxjATrS0iFOB2Aes_aa6RVzyKupMHO_nDg581N1YA_V5IxVU5PtylN1AEBUr9GNaxOkovGusswztBx0Kzg6m2VF645lO1mEX5NgGlzww4bKNzZ6F7Ro4ojzGWuwxuwsAUiTLp4yuY4K5cTi32KHQPpRdr7eQ_S60v3VdBaa', 'text': 'https://spoti.fi/405W5Eu'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2Fepisodio3_BAC&h=AT3AaalZ6ff2sv8_SK9ahPpxWB9bP7lWiDGntHjLuAzmOVj3I8C3jI8TP2kVaYaPUV51-lm22sUnwl6GCJvpR8OKMgL3XyCN8H0HHI0BUmFYvEwWYjiLoYawMOenFmdV3PtqYnkcUCrXPCtEDTIRXsw7uy32DyEwmY9aXljIpkuM', 'text': 'https://bit.ly/episodio3_BAC'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2FEpisodio3_BAC&h=AT2kpe7nvDIa0z3gSu48qnLxjiRIb59ZQEsyp-2VkjuHhn5eL3zMwvcE1KQIHt6Dg9N7t2KL_5AZLTnrFhQo6FLUc-RPTXKbd1Z3wU1MTjbsXVdIN9NDi5Br8Z93iK7hxm14PykW10W6btJKrZqIAKqcjpGmigvs2aUtO9nJLgPA', 'text': 'https://bit.ly/Episodio3_BAC'}, {'link': '/hashtag/bacapoyo?__tn__=%2As-R', 'text': '#BACApoyo'}, {'link': '/story.php?story_fbid=pfbid029weM84ATMujqrKmKeddZnjUVVnAcbMW69i5GV7KBGwotdYdChv7kNvGDAc66F56ol&id=204957802871103&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': 'https://m.facebook.com/BACCredomaticCR/photos/a.207224592644424/6372252546141567/?type=3&source=48&__tn__=EH-R', 'text': ''}]",204957802871103,BAC Credomatic,https://facebook.com/BACCredomaticCR/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '770998237776429', 'comment_url': 'https://facebook.com/770998237776429', 'commenter_id': '100004716456654', 'commenter_url': None, 'commenter_name': 'El Jul Dojo Puntarenas', 'commenter_meta': None, 'comment_text': 'Perdón? Las tarjetas más usureras y acosadoras.', 'comment_time': datetime.datetime(2023, 3, 12, 22, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None, 'replies': []}]",,,,28,,204957802871103,,6372252546141567,['6372252546141567'],False
6307937159239773,"¡Viví con pasión momentos únicos! Pasá un día increíble haciendo turismo de aventura mientras pagás a Tasa Cero el lugar donde te hospedarás y todo lo necesario en comercios afiliados. Reaccioná sobre la actividad que más te gustaría realizar. ❤️ 👍
https://bit.ly/turismodeporivo_BAC
#LoHacemosPorVos","¡Viví con pasión momentos únicos! Pasá un día increíble haciendo turismo de aventura mientras pagás a Tasa Cero el lugar donde te hospedarás y todo lo necesario en comercios afiliados. Reaccioná sobre la actividad que más te gustaría realizar. ❤️ 👍
https://bit.ly/turismodeporivo_BAC
#LoHacemosPorVos",,,2023-03-13 10:00:07,1678723207,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/332868339_768362014880529_7469524902889970141_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=4mswE1_nF0UAX89lFVr&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBJhOiGnfA52IW96T4RQVk9ousepkqnvYqzspZQpOzNfw&oe=64149B19,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/332868339_768362014880529_7469524902889970141_n.png?stp=dst-png_p320x320&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=4mswE1_nF0UAX89lFVr&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfC7i7-BRlFAl_Yciomf40STr4PKfx-jrfV7WdP3mCLnLg&oe=64149B19,['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/332868339_768362014880529_7469524902889970141_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=4mswE1_nF0UAX89lFVr&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBJhOiGnfA52IW96T4RQVk9ousepkqnvYqzspZQpOzNfw&oe=64149B19'],"['Puede ser una imagen de 2 personas, al aire libre y texto que dice ""lo + importante es brindarte opciones para recrearte a tu manera Aprovechá y realizá turismo de aventura pagando a Tasa Cero en hoteles y comercios EL VALOR DE LO QUE IMPORTA BAc CREDOMATIC""']",['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/332868339_768362014880529_7469524902889970141_n.png?stp=dst-png_p320x320&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=4mswE1_nF0UAX89lFVr&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfC7i7-BRlFAl_Yciomf40STr4PKfx-jrfV7WdP3mCLnLg&oe=64149B19'],"['Puede ser una imagen de 2 personas, al aire libre y texto que dice ""lo + importante es brindarte opciones para recrearte a tu manera Aprovechá y realizá turismo de aventura pagando a Tasa Cero en hoteles y comercios EL VALOR DE LO QUE IMPORTA BAc CREDOMATIC""']",,,,,,,,,,3,0,0,https://facebook.com/BACCredomaticCR/posts/6307937159239773,https://bit.ly/turismodeporivo_BAC,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2Fturismodeporivo_BAC&h=AT2v-kglEnYjwwNqrEt85U2x-oeNuPDt-uDsGfSLDHwGYTbCksz6iiazX6uWm8KtetafImQC-R9lZcdfrnsFWBI6EO9be4pKpv5zoe_qPWAJonqmSK4TyefJnkjIR6hvYJhqFtGIFQ3URbrTQRfPuOA39AEK-nrzAqhEipFheWK1', 'text': 'https://bit.ly/turismodeporivo_BAC'}, {'link': '/hashtag/lohacemosporvos?__tn__=%2As-R', 'text': '#LoHacemosPorVos'}, {'link': '/story.php?story_fbid=pfbid06YQsFG1eA1VctPBzx91o51mNv63tzTMAVf7hRX9f8vmPkx1jm63Wsx5ZkzvLMJ6Gl&id=204957802871103&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': 'https://m.facebook.com/BACCredomaticCR/photos/a.207224592644424/6307925489240940/?type=3&source=48&__tn__=EH-R', 'text': ''}]",204957802871103,BAC Credomatic,https://facebook.com/BACCredomaticCR/?__tn__=C-R,False,,,,,,,True,[],,,,3,,204957802871103,,6307925489240940,['6307925489240940'],False
6372510159449139,"¡Dancing queen! Siente el ritmo con ABBA en vivo.
Nos encanta complacerte con lo mejor de la música por eso te invitamos a comprar tus entradas este 13, 14 y 14 de marzo en preventa exclusiva para clientes BACMás para el concierto de Arrival from Sweden y disfrutar de lo mejor de ABBA.
¡Te esperamos este 19 y 20 de mayo en el Teatro Melico Salazar!
Adquirí tus entradas solo por: https://www.eticket.cr/
#LoHacemosPorVos","¡Dancing queen! Siente el ritmo con ABBA en vivo.
Nos encanta complacerte con lo mejor de la música por eso te invitamos a comprar tus entradas este 13, 14 y 14 de marzo en preventa exclusiva para clientes BACMás para el concierto de Arrival from Sweden y disfrutar de lo mejor de ABBA.
¡Te esperamos este 19 y 20 de mayo en el Teatro Melico Salazar!
Adquirí tus entradas solo por: https://www.eticket.cr/
#LoHacemosPorVos",,,2023-03-13 10:00:00,1678723200,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336246529_806615540832393_3693061940771875542_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-6J9kcxcOn8AX-4LJ35&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDvswtEjxJTWlODLSqff8SUx5R_rrLquBhEvtYXB2_Z2g&oe=6415AA09,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336246529_806615540832393_3693061940771875542_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-6J9kcxcOn8AX-4LJ35&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDpk_f8Q-1cb7laF9YIMebnyv5BML7jNjSaYdPG6b4pwA&oe=6415AA09,['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336246529_806615540832393_3693061940771875542_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-6J9kcxcOn8AX-4LJ35&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDvswtEjxJTWlODLSqff8SUx5R_rrLquBhEvtYXB2_Z2g&oe=6415AA09'],"['Puede ser una imagen de 4 personas y texto que dice ""Bac CREDOMATIC PRESENTA AARIVAL FROM SWEDEN THE MUSIC OFABBA T POPULAR MELICO SALAZAR 19Y 20 DE MAYO PREVENTA EXCLUSIVA Bac CREDOMATIC eticket.cr PRODUCCIÓNDE 4A""']",['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/336246529_806615540832393_3693061940771875542_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=-6J9kcxcOn8AX-4LJ35&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDpk_f8Q-1cb7laF9YIMebnyv5BML7jNjSaYdPG6b4pwA&oe=6415AA09'],"['Puede ser una imagen de 4 personas y texto que dice ""Bac CREDOMATIC PRESENTA AARIVAL FROM SWEDEN THE MUSIC OFABBA T POPULAR MELICO SALAZAR 19Y 20 DE MAYO PREVENTA EXCLUSIVA Bac CREDOMATIC eticket.cr PRODUCCIÓNDE 4A""']",,,,,,,,,,5,0,0,https://facebook.com/BACCredomaticCR/posts/6372510159449139,https://www.eticket.cr/,"[{'link': '/story.php?story_fbid=pfbid0gGap3Spm7YfMqiaUBZe7LKPJ6MTMY9HoecfCZEEUMoB96hzwA1nFUqAK3UhzN1TDl&id=204957802871103', 'text': 'Más'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.eticket.cr%2F&h=AT2euwngowURd6tvU4MhJg9ivvXlIyGHedqbc28OsyjvGvibGWZH_TfzAOSJE-ML8QRha3sDZ-kupIZj__aMw2XGbX3tKrQtGaB7u6O_A3Xm7OyrdE3KahYljWQHdGOeQ03vxOLKkUfGmGGGhBALWS7Ase0lPeq3VBc_4BCRfLRi', 'text': 'https://www.eticket.cr/'}, {'link': '/hashtag/lohacemosporvos?__tn__=%2As-R', 'text': '#LoHacemosPorVos'}, {'link': '/story.php?story_fbid=pfbid0gGap3Spm7YfMqiaUBZe7LKPJ6MTMY9HoecfCZEEUMoB96hzwA1nFUqAK3UhzN1TDl&id=204957802871103&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': 'https://m.facebook.com/BACCredomaticCR/photos/a.207224592644424/6372506232782865/?type=3&source=48&__tn__=EH-R', 'text': ''}]",204957802871103,BAC Credomatic,https://facebook.com/BACCredomaticCR/?__tn__=C-R,False,,,,,,,True,[],,,,5,,204957802871103,,6372506232782865,['6372506232782865'],False
6324244904275665,"Cumplir metas es emocionante, pero saber que son el fruto de esforzarte con un ahorro es mucho más satisfactorio. Te ayudamos para que el proceso sea más sencillo y rápido por medio de un ahorro y susMás beneficios y que así veás tus deseos hacerse realidad.
🤩 Olvidate de las filas
📱 Accesá con el celular desde cualquier parte del mundo
👉🏻 Recibí beneficios en más de 1.000 comercios
Conocé más: https://bit.ly/Cuentas_BAC","Cumplir metas es emocionante, pero saber que son el fruto de esforzarte con un ahorro es mucho más satisfactorio. Te ayudamos para que el proceso sea más sencillo y rápido por medio de un ahorro y susMás beneficios y que así veás tus deseos hacerse realidad.
🤩 Olvidate de las filas
📱 Accesá con el celular desde cualquier parte del mundo
👉🏻 Recibí beneficios en más de 1.000 comercios
Conocé más: https://bit.ly/Cuentas_BAC",,,2023-03-12 15:00:01,1678654801,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052917_569983791858636_6973917951268156676_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9NqKiNNTnC0AX-x8aSa&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBgZRMIsKNwTuRq2r7VtX4swucCeoeuMEz1gFaXuNwwdQ&oe=6415383E,https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052917_569983791858636_6973917951268156676_n.png?stp=dst-png_s320x320&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9NqKiNNTnC0AX-x8aSa&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfCEgAuzjJdrNVJ3WIotgnqvWc8YV2ruCPPjVebHOGLncA&oe=6415383E,"['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052917_569983791858636_6973917951268156676_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9NqKiNNTnC0AX-x8aSa&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBgZRMIsKNwTuRq2r7VtX4swucCeoeuMEz1gFaXuNwwdQ&oe=6415383E', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334199422_121506574195575_8587327635668414242_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8024bb&_nc_ohc=iQJU_Dewbw4AX-q_wO8&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfAsUtstBuZNoLE7VgTnqTKxEKlMmOUeRZsovjveQH9J-A&oe=64150770', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052819_696760415574105_8609312682634736688_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7waydHn2HvwAX_7_EgR&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfCjr3_vdn9HdmWFp0k1eWOwSRDwamBsLMRxpwlNZWbZmQ&oe=641579F5', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/333833173_474066234811123_138837907865012721_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=TLpO-9koobQAX8Yq46W&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfCY0y62UAuEFIexXYJq1xCLt9NXb1rw4IW-ldNllFbh2Q&oe=6414C554']","['Puede ser una imagen de 2 personas, niños, muebles y texto que dice ""Nos mueve la pasión por cumplir metas juntos al ahorrar""', 'Puede ser una imagen de 1 persona y texto que dice ""Viví nuevas aventuras con una Cuenta Bac Ahorro""', 'Puede ser una imagen de texto que dice ""Abrí oportunidades con: Cuenta BAC Objetivos Cuenta BAC Ahorro Cuenta Preferente Cuenta Total Cuenta Fácil""', 'Puede ser una imagen de texto que dice ""Ahorrar abre oportunidades BAC CREDOMATIC Válido para Costa Rica *Aplican restricciones. Ver términosy condiciones en baccredomatic.com.""']","['https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052917_569983791858636_6973917951268156676_n.png?stp=dst-png_s320x320&_nc_cat=106&ccb=1-7&_nc_sid=8024bb&_nc_ohc=9NqKiNNTnC0AX-x8aSa&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfCEgAuzjJdrNVJ3WIotgnqvWc8YV2ruCPPjVebHOGLncA&oe=6415383E', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334199422_121506574195575_8587327635668414242_n.png?stp=dst-png_p110x80&_nc_cat=111&ccb=1-7&_nc_sid=8024bb&_nc_ohc=iQJU_Dewbw4AX-q_wO8&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfDVSvkMVsMRd6ftj8i28MCxBqBiAzW6JldjG32YGlu6sQ&oe=64150770', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/334052819_696760415574105_8609312682634736688_n.png?stp=dst-png_p110x80&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&_nc_ohc=7waydHn2HvwAX_7_EgR&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfB-p7wgeccsC6jyW0JnXcVvca-07SfnZk0QCE64dybyiA&oe=641579F5', 'https://scontent.fsjo14-1.fna.fbcdn.net/v/t39.30808-6/333833173_474066234811123_138837907865012721_n.png?stp=dst-png_p110x80&_nc_cat=102&ccb=1-7&_nc_sid=8024bb&_nc_ohc=TLpO-9koobQAX8Yq46W&_nc_ht=scontent.fsjo14-1.fna&oh=00_AfBI6mnM1VbYqprW43avQWB-qKv12E1UxXI2CQGW-7GVnQ&oe=6414C554']","['Puede ser una imagen de 2 personas, niños, muebles y texto que dice ""Nos mueve la pasión por cumplir metas juntos al ahorrar""', 'Puede ser una imagen de 1 persona y texto que dice ""Viví nuevas aventuras con una Cuenta Bac Ahorro""', 'Puede ser una imagen de texto que dice ""Abrí oportunidades con: Cuenta BAC Objetivos Cuenta BAC Ahorro Cuenta Preferente Cuenta Total Cuenta Fácil""', 'Puede ser una imagen de texto que dice ""Ahorrar abre oportunidades BAC CREDOMATIC Válido para Costa Rica *Aplican restricciones. Ver términosy condiciones en baccredomatic.com.""']",,,,,,,,,,3,0,0,https://facebook.com/BACCredomaticCR/posts/6324244904275665,https://bit.ly/Cuentas_BAC,"[{'link': '/story.php?story_fbid=pfbid0wbmnGoWsjgmzBjmFJA5nhDdfr2tJJdhxo1UNeQ81PxsKLNuRjJHEtMZt3Lqkh4E7l&id=204957802871103', 'text': 'Más'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbit.ly%2FCuentas_BAC&h=AT3ZSPQn3XpCJp2w-dnv6bwjGp1QiU4IOk1WBTutAL6_TgKsOD7INplRGnNTvwemzLG_kpvW0DR17Gr0Kd9P0Z0_f5unLEOB-qfm6CeWiU9Vir568MaGfg_ENqkFpIgGHrzdguMsgBwzE2hGVsJEA4TDJaRnyPYQDVTh7Svx_rnT', 'text': 'https://bit.ly/Cuentas_BAC'}, {'link': '/story.php?story_fbid=pfbid0wbmnGoWsjgmzBjmFJA5nhDdfr2tJJdhxo1UNeQ81PxsKLNuRjJHEtMZt3Lqkh4E7l&id=204957802871103&m_entstream_source=timeline&__tn__=%2As%2As-R', 'text': ''}, {'link': '/BACCredomaticCR/photos/pcb.6324244904275665/6324242044275951/?type=3&source=49&__tn__=EH-R', 'text': ''}, {'link': '/BACCredomaticCR/photos/pcb.6324244904275665/6324241964275959/?type=3&source=49&__tn__=EH-R', 'text': ''}, {'link': '/BACCredomaticCR/photos/pcb.6324244904275665/6324241904275965/?type=3&source=49&__tn__=EH-R', 'text': ''}, {'link': '/BACCredomaticCR/photos/pcb.6324244904275665/6324241914275964/?type=3&source=49&__tn__=EH-R', 'text': ''}]",204957802871103,BAC Credomatic,https://facebook.com/BACCredomaticCR/?__tn__=C-R,False,,,,,,,True,[],,,,3,,204957802871103,,,[],False
